url,description,picture_url,hotness,shipping,time_published,title,price,category,editors_choice,uuid,time_modified
https://www.dealnews.com/Columbia-Womens-Mc-Cleary-Pass-Jacket-for-60-free-shipping/2171969.html,"Columbia offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171969"">Columbia Women's McCleary Pass Jacket</a> in Night Shadow Heather for $74.98. Apply coupon code ""COLNEWYEAR60"" to cut that price to <strong>$59.98</strong>. Plus, Greater Rewards members receive <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096873,2171969"">sign up</a>.) That's $15 under our mention from two weeks ago and the lowest price we could find by $40. It's available in sizes XS to XL. Deal ends January 29.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/iv77diu0gw67a0tmvngn",3,free shipping,,Columbia Women's McCleary Pass Jacket,$60,COATS,,2171969,2018-01-05T10:41:36-05:00
https://www.dealnews.com/Luminarc-10-Piece-Set-Stackable-Bowl-Set-for-16-free-shipping-w-Prime/2172149.html,"Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172149"">Luminarc 10-Piece Set Stackable Bowl Set</a> for <strong>$15.87</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $14. They're microwave- and dishwasher-safe and range in size from 1.24-oz. to 4.5-quart.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/jnvtgpxxvn4r5mbe5bnd",3,free shipping w/Prime,,Luminarc 10-Piece Set Stackable Bowl Set,$16,KITCHEN,,2172149,2018-01-05T10:24:05-05:00
https://www.dealnews.com/Hamilton-Mens-Jazzmaster-Chrono-Watch-for-299-free-shipping/2172137.html,"Ashford offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172137"">Hamilton Men's Jazzmaster Chrono Watch</a> for $373.75. Coupon code ""DNJAZZM299"" cuts that to <strong>$299</strong>. With <strong>free shipping</strong>, that's the lowest price we could find by $215. It features a sapphire crystal, stainless steel case, leather strap, Swiss quartz movement, and water resistance to 165 feet. Deal ends January 9.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/i01lwhrqh80xtkov6wpk",3,free shipping,,Hamilton Men's Jazzmaster Chrono Watch,$299,WATCHES,,2172137,2018-01-05T10:40:29-05:00
https://www.dealnews.com/Real-Solutions-20-Quart-Pull-Out-Trash-Can-for-61-free-shipping/2172107.html,"Home Depot offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172107"">Real Solutions for Real Life Steel In-Cabinet 20-Quart Single Pull-Out Trash Can</a> in Platinum for <strong>$61.40</strong>. Choose in-store <strong>pickup</strong> to avoid the $6.74 shipping fee. (<del><a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097224,2172107"">Amazon</a> charges the same with free shipping</del>.) That's the lowest price we could find by $14. It measures 17"" x 8"" x 20"". Deal ends January 7.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/eh2n0j41yvbnhpgdok4b",3,free shipping,,Real Solutions 20-Quart Pull-Out Trash Can,$61,HOME IMPROVEMENT,,2172107,2018-01-05T10:23:52-05:00
https://www.dealnews.com/Reebok-Kids-Shoes-Buy-1-get-2-nd-for-free-free-shipping/2172056.html,"At Reebok, buy <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097128,2172056"">one pair of kids' shoes</a> and get a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097113,2172056"">second pair</a> of equal or lesser value for <strong>free</strong> via coupon code ""NEWKICKS"". Plus, account holders bag <strong>free shipping</strong>. (It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097116,2172056"">sign up</a>.) Some exclusions apply. Deal ends January 7. A couple of eligible best bets, with prices <i>before</i> discount:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172056"">Reebok Infant/Toddler Girls' Classic Leather Pastel Shoes</a> for $42 (pictured)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097119,2172056"">Reebok Grade School Boys' JJ II Low Shoes</a> for $75
 </li>
</ul>","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/fgurt4zyoj6dt94y1bvi",3,free shipping,,Reebok Kids' Shoes,"Buy 1, get 2nd for free",KIDS' SHOES,,2172056,2018-01-05T10:39:50-05:00
https://www.dealnews.com/Dell-38-21-9-Curved-LED-Display-50-Dell-GC-for-1-045-free-shipping/2171843.html,"Dell Home, via its Member Purchase Program, offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171843"">Dell UltraSharp 37.5"" 21:9 Curved IPS LED-Backlit LCD Monitor</a> for <strong>$1,044.99</strong> with <strong>free shipping</strong>. Plus, Dell Advantage Loyalty Reward members also bag <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096432,2171843"">$50 in Dell Bonus Rewards</a>. (It'll appear as a credit in your account. Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096435,2171843"">join</a>.) Assuming you use the credit, that's $3 under last month's mention and the lowest price we could find by $105. It features a 3840x1600 native resolution, sRGB over 99%, dual 9-watt speakers, six USB 3.0 ports, USB-C, DisplayPort, two HDMI inputs, and height-, tilt-, and swivel-adjustable stand.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ampqafjfmrh3dframga5",1,free shipping,2018-01-04T17:52:52-05:00,"Dell 38"" 21:9 Curved LED Display, $50 Dell GC","$1,045",MONITORS,,2171843,
https://www.dealnews.com/Lego-Star-Wars-Microfighter-Set-for-16-pickup-at-Walmart/2172101.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172101"">Lego Star Wars A-Wing vs. TIE Silencer Microfighters</a> or <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097212,2172101"">Lego Star Wars Ski Speeder vs. First Order Walker Microfighters</a> for <strong>$15.99</strong>. Opt for in-store <strong>pickup</strong> to dodge the $5.99 shipping charge. That's the lowest price we could find for either by $4. Each set comes with two minifigures and shooter accessories.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cz2jshbcrgayts7jbpnk",3,pickup at Walmart,,Lego Star Wars Microfighter Set,$16,TOYS & HOBBIES,,2172101,2018-01-05T10:22:38-05:00
https://www.dealnews.com/Beauty-Items-at-Macys-20-to-50-off-free-shipping/2172074.html,"Macy's takes <strong>20% to 50% off</strong> a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097164,2172074"">beauty items</a>. (Prices are as marked.) Plus, these items bag <strong>free shipping</strong>. Discounted brands include Clinique, BareMinerals, MAC, Origins, and Philosophy. A couple of best bets:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172074"">NYX Professional Makeup Lip, Eye &amp; Face Palette</a> for <strong>$7.50</strong> (pictured, low by $5)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097158,2172074"">Elizabeth Arden Sheer Kiss Lip Oils</a> for <strong>$10</strong> (low by $10)
 </li>
</ul>","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pzuhtuh2kchrdenmswbi",4,free shipping,,Beauty Items at Macy's,20% to 50% off,BEAUTY,,2172074,2018-01-05T06:59:05-05:00
https://www.dealnews.com/Acer-Kaby-Lake-i3-2.4-GHz-Dual-16-Laptop-for-289-free-shipping/2172095.html,"Walmart offers the 4.6-lb. <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172095"">Acer Aspire 3 A315-51-380T Intel Kaby Lake Core i3-7100U 2.4GHz 15.6"" Laptop</a> for <strong>$289</strong> with <strong>free shipping</strong>. That's $31 under the lowest price we could find for a <i>refurb</i> elsewhere (this one's new), although we saw a new one for $10 less in November. Features include an Intel Core i3-7100U 2.4GHz Kaby Lake dual-core processor, 15.6"" 1366x768 (720p) LCD, 4GB RAM, 1TB hard drive, 802.11ac wireless, Gigabit Ethernet, USB 3.0, HDMI, 2-cell battery, and Windows 10 Home 64-bit.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/x1evaeir6oqjxosii2r1",3,free shipping,,"Acer Kaby Lake i3 2.4GHz Dual 16"" Laptop",$289,LAPTOPS,,2172095,2018-01-05T10:20:08-05:00
https://www.dealnews.com/The-North-Face-at-6-pm-Up-to-50-off-free-shipping-w-50/2172068.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097197,2172068"">6pm</a> takes <b>up to 50% off</b> a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172068"">The North Face apparel, shoes, and accessories</a>. Shipping adds <strong>$3.95</strong>, but orders of $50 or more qualify for free shipping, as do purchases of two or more items. Kids' shirts start at <b>$9.99</b>, men's outerwear at <b>$32.28</b>, and women's hoodies at <b>$20</b>.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pqnzhbsct9798vkvbxeh",5,free shipping w/ $50,,The North Face at 6pm,Up to 50% off,CLOTHING & ACCESSORIES,,2172068,2018-01-05T08:16:58-05:00
https://www.dealnews.com/ASICS-Mens-or-Womens-Gel-Nimbus-19-Shoes-for-70-free-shipping/2172032.html,"JackRabbit offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172032"">ASICS Men's Gel-Nimbus 19 Running Shoes</a> in Grey or Blue for <strong>$69.97</strong>. With <strong>free shipping</strong>, that's $10 under our October mention and the lowest price we've seen. (It's the best deal now by $14.) They're available in select sizes from <del>7.5</del> 8 to 14.<br>
<br>
Also available are the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097047,2172032"">ASICS Women's Gel-Nimbus 19 Running Shoes</a> in Blue or Purple for the <b>$69.97</b>. That's the lowest price we could find by $10. They're available in limited sizes from 6 to 12.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rwshunbntoha3smuwev4",4,free shipping,,ASICS Men's or Women's Gel-Nimbus 19 Shoes,$70,SHOES,,2172032,2018-01-05T06:58:30-05:00
https://www.dealnews.com/Mountain-Hardwear-Web-Specials-Up-to-60-off-free-shipping/2171816.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171816"">Mountain Hardwear</a> takes <strong>up to 60% off</strong> its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096342,2171816"">web specials</a> via coupon code ""MHWNEWYEAR60"". (The discount applies to the original retail price.) Plus, Elevated Rewards members receive <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17096345,2171816"">join</a>.) Deal ends January 16.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s39952/Mountain-Hardwear/"">Mountain Hardwear Coupons</a>.</p>","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/abprkb0bwkifcbcktjdo",4,free shipping,,Mountain Hardwear Web Specials,Up to 60% off,CLOTHING & ACCESSORIES,,2171816,2018-01-05T08:13:03-05:00
https://www.dealnews.com/Sperry-Semi-Annual-Sale-Up-to-60-off-free-shipping/2172038.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172038"">Sperry</a> cuts <b>up to 60% off</b> its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097059,2172038"">sale styles</a> as part of its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097062,2172038"">Semi-Annual Sale</a>. (Prices are as marked.) Plus, all orders receive <b>free shipping</b>.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/svzoh0ddjkof2gpencwi",4,free shipping,,Sperry Semi-Annual Sale,Up to 60% off,CLOTHING & ACCESSORIES,,2172038,2018-01-05T06:53:09-05:00
https://www.dealnews.com/Briggs-Stratton-8-Gallon-Air-Compressor-for-89-free-shipping/2171831.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171831"">Briggs &amp; Stratton 8-Gallon Hotdog Oil-free Air Compressor</a> for <strong>$89</strong> with <strong>free shipping</strong>. That's tied with our November mention as $110 off and the lowest price we could find. It features an oil-less pump, 1.5 running HP, a working pressure of 120 to 150psi, and a removable handle.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/wmhmpwuolcowmm9iuj6y",3,free shipping,,Briggs & Stratton 8-Gallon Air Compressor,$89,POWER TOOLS,,2171831,2018-01-05T10:18:36-05:00
https://www.dealnews.com/adidas-Mens-Techfit-Base-T-Shirt-for-14-free-shipping/2171975.html,"adidas via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171975"">adidas Men's Techfit Base T-Shirt</a> in Black for <b>$14</b> with <b>free shipping</b>. That's the lowest price we could find by $6. It's available in sizes M to XL.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vcim0r66etpjlu3l7rfn",2,free shipping,2018-01-04T16:23:10-05:00,adidas Men's Techfit Base T-Shirt,$14,T-SHIRTS,,2171975,
https://www.dealnews.com/Alpine-Swiss-Mens-Geneva-Brogue-Boots-for-30-free-shipping/2171981.html,"ArtofDeals via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171981"">Alpine Swiss Men's Geneva Brogue Wingtip Boots</a> in Brown or Black for <b>$29.99</b> with <b>free shipping</b>. That's $86 off and the lowest price we could find. They're available in select sizes from 7 to 10.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pmyrcuncpw4pywngv8lb",3,free shipping,,Alpine Swiss Men's Geneva Brogue Boots,$30,SHOES,,2171981,2018-01-05T10:17:25-05:00
https://www.dealnews.com/Jordan-Jasper-Shirt-and-Tie-Combo-for-20-free-shipping/2172026.html,"Jordan Jasper via Flagship offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172026"">Jordan Jasper Men's Button-Up Dress Shirt</a> in several styles (Don pictured) bundled with a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097038,2172026"">Jordan Jasper Men's Tie</a> in several styles for $49.98. (Add one shirt and one tie to your cart to see this price.) Coupon code ""JJ20"" drops that to <b>$20</b>. With <b>free shipping</b>, that's a savings of $30 and the lowest price we could find. The shirt is available in select sizes from S to 3XL. Deal ends January 7.","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vsdqomnu60fpz1haw1fo",3,free shipping,,Jordan Jasper Shirt and Tie Combo,$20,SHIRTS,,2172026,2018-01-05T09:40:37-05:00
https://www.dealnews.com/Martha-Stewart-Quick-Dry-Reversible-Towels-from-4-free-s-h-w-beauty-item/2172044.html,"Macy's offers a selection of Martha Stewart Collection Quick-Dry Reversible Towels in several sizes and colors with prices starting from <b>$4.24</b> via coupon code ""WKND"", as listed below. Pad your order with a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097095,2172044"">beauty item</a> (they start at $3) to bag <strong>free shipping</strong>; otherwise, shipping adds $10.95. (In-store pickup may also be available.) Deal ends January 7. The deals, with prices after coupon:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2172044"">Martha Stewart Collection Quick-Dry Reversible Wash Towel</a> for <strong>$4.24</strong> ($6 off)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097071,2172044"">Martha Stewart Collection Quick-Dry Reversible Hand Towel</a> for <strong>$5.09</strong> ($7 off)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17097074,2172044"">Martha Stewart Collection Quick-Dry Reversible Bath Towel</a> for <strong>$6.79</strong> ($9 off)
 </li>
</ul>","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/xmmlvfmnaopyz4agmfzi",3,free s&h w/beauty item,,Martha Stewart Quick-Dry Reversible Towels,from $4,TOWELS,,2172044,2018-01-05T07:57:18-05:00
