uuid,editors_choice,description,time_modified,shipping,url,hotness,picture_url,price,title,time_published,category
2170958,,"Dell Refurbished Store cuts <strong>$100 off</strong> any refurbished <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170958"">Dell Latitude E6230 Laptop</a> via coupon code ""JANDEAL2"", with prices starting at <s>$139</s>. Plus, all of these laptops receive <strong>free shipping</strong>. Clearance items are excluded. Deal ends January 31.<br>
<br>
Note: All Dell refurbished systems are covered by a 100-day Dell warranty.<br>
<br>
<i>Update</i>: Prices now start from <strong>$199</strong>.",2018-01-04T03:47:51-05:00,free shipping,https://www.dealnews.com/Refurb-Dell-Latitude-E6230-Laptops-100-off-from-199-free-shipping/2170958.html,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tm3dhtsq6tfhn5nirypy","$100 off, from $199",Refurb Dell Latitude E6230 Laptops,,LAPTOPS
2170952,,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170952"">Dell Refurbished Store</a> takes <b>$200 off</b> its refurbished <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094305,2170952"">Dell Optiplex 9020 Desktops</a> via coupon code ""JANDEAL4"". (Prices start at <strong>$289</strong> after the coupon.) Plus, the same coupon bags <b>free shipping</b>. Clearance units are excluded. Deal ends February 28.<br>
<br>
Note: Dell refurbished systems are covered by a 100-day Dell warranty.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s3007/Dell-Refurbished-Store/"">Dell Refurbished Store Coupons</a>.</p>",2018-01-03T16:26:58-05:00,free shipping,https://www.dealnews.com/Refurb-Dell-Optiplex-9020-Desktop-PCs-200-off-from-289-free-shipping/2170952.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/kdzzcdjqrvukleaewdjf","$200 off, from $289",Refurb Dell Optiplex 9020 Desktop PCs,,DESKTOPS
2170970,,"JetBlue Airways via DealBase discounts select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170970"">JetBlue 1-Way Fares Nationwide</a> with prices starting from <strong>$38.20</strong>. (On the DealBase landing page, click on ""JetBlue"" in the top line to see this sale.) That's the lowest price we could find for select routes by at least $8. This price is valid on flights departing January 10 from Pittsburgh, PA, (PIT) with arrival in Fort Lauderdale, FL, (FLL). Blackout dates apply. Book this travel deal by January 4 for travel from January 10 through April 25.<br>
<br>
All prices, dates, and booking details were valid at the time of publication.",2018-01-03T16:47:15-05:00,,https://www.dealnews.com/Jet-Blue-Airways-Nationwide-Fares-from-38-1-way/2170970.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/y0qe346ru9s9vh8wri7t",from $38 1-way,JetBlue Airways Nationwide Fares,,AIRFARE
2170922,,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170922"">LEGO Ninjago Movie Green Ninja Mech Dragon Building Kit</a> for <strong>$39.99</strong> with <strong>free shipping</strong>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094200,2170922"">Amazon</a> and <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094353,2170922"">Target</a> are tied.) That's tied with our October mention and the lowest price we could find by $10. It comes with 544 pieces.",2018-01-03T16:25:03-05:00,free shipping,https://www.dealnews.com/LEGO-Ninjago-Movie-Mech-Dragon-Building-Kit-for-40-free-shipping/2170922.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/xppmmzrku7jz4utk9iyw",$40,LEGO Ninjago Movie Mech Dragon Building Kit,,TOYS & HOBBIES
2170793,,"Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170793"">Jurassic Park 4-Movie Collection on 3D Blu-ray / Blu-ray / Digital HD</a> for <strong>$24.99</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $5. It includes Jurassic Park (2D and 3D versions), The Lost World: Jurassic Park, Jurassic Park III, and Jurassic World (2D and 3D versions), as well as several hours of bonus content.",2018-01-03T15:55:40-05:00,free shipping,https://www.dealnews.com/Jurassic-Park-Collection-3-D-Blu-ray-Blu-ray-for-25-free-shipping/2170793.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/u9kqmhgoygvzraffku0k",$25,Jurassic Park Collection 3D Blu-ray / Blu-ray,,BLU-RAY DISC MOVIES
2170955,,"Gate 1 Travel via ShermansTravel offers a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170955"">Central Thailand 7-Night Flight and Hotel Escorted Vacation for Two</a> with prices starting from <strong>$1,838</strong> via coupon code ""SHWTRK"". That's the lowest price we could find for such a package by $580. Book this travel deal by January 31 for vacations through May 10. Highlights include:
<ul>
 <li>Roundtrip international airfare
 </li>
 <li>hotel stays in Bangkok, Kanchanaburi, and Ayutthaya
 </li>
 <li>10 meals, including daily breakfast
 </li>
 <li>sightseeing tours per itinerary
 </li>
</ul>",2018-01-03T16:44:01-05:00,,https://www.dealnews.com/7-Nt-Thailand-Flight-Hotel-Escorted-Vacation-from-1-838-for-2/2170955.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/twonmb3ohda0a3kl4tnk","from $1,838 for 2",7Nt Thailand Flight & Hotel Escorted Vacation,,VACATIONS
2170787,,"Amazon offers Prime members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170787"">Logitech M705 Wireless Laser Marathon Mouse</a> in Black for <strong>$19.49</strong> with <strong>free shipping</strong>. That's a buck under our August mention and the lowest price we could find today by $5, excluding the below mention. It features a 1,000 dpi resolution and up to a 3-year battery life. Two AA batteries are required, included.<br>
<br>
A close price: <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094296,2170787"">Newegg</a> offers it for $19.99 with free shipping.",2018-01-03T16:22:47-05:00,free shipping w/ Prime,https://www.dealnews.com/Logitech-M705-Wireless-Laser-Mouse-for-19-free-shipping-w-Prime/2170787.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/xkuknhdwfgpcrlgqjypg",$19,Logitech M705 Wireless Laser Mouse,,MICE/TRACKBALLS
2170949,True,"Skinny Tie Madness via Flagship offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170949"">Skinny Tie Madness Getaway Bag 15-Tie Bundle</a> for $250. (It should be the third item in the sale.) Coupon code ""DT60"" cuts that to <strong>$59.99</strong>. With <strong>free shipping</strong>, that's 190 off list and the lowest price we could find. (For further comparison, individual ties sell for $10 apiece.) It includes 15 ties (chosen at random, some with tie clips) and a duffel bag. Deal ends January 4.",2018-01-03T17:22:40-05:00,free shipping,https://www.dealnews.com/Skinny-Tie-Madness-Getaway-Bag-15-Tie-Bundle-for-60-free-shipping/2170949.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/s7tv4slv7hh1tvln5puq",$60,Skinny Tie Madness Getaway Bag 15-Tie Bundle,,ACCESSORIES
2170940,True,"Gap offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170940"">Gap Men's Ripstop Parka</a> in Tapestry Navy for $69.99. Coupon code ""HAPPY"" cuts that to <strong>$41.99</strong>. Plus, coupon code ""ITSFREE"" bags <strong>free shipping</strong>. That's a savings of $63 and the best price we could find. It's available in sizes S to XL. Deal ends January 8.",2018-01-03T17:09:51-05:00,free shipping,https://www.dealnews.com/Gap-Mens-Ripstop-Parka-for-42-free-shipping/2170940.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/lfpivzh2ijdkkgvnd3pu",$42,Gap Men's Ripstop Parka,,COATS
2170889,True,"Joe's New Balance Outlet offers a selection of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093948,2170889"">New Balance Kids' shoes</a> for <strong>$19.99</strong>. Plus, coupon code ""DOLLARSHIP"" bags <strong>$1</strong> shipping. As well as boasting some impressive lows, these are great prices for kids' shoes and among the best we've seen from New Balance. Deal ends January 9. A couple of best bets:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093894,2170889"">New Balance Girls' Electric Rainbow 200 Shoes</a> for <strong>$19.99</strong> (low by $23)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170889"">New Balance Boys' Vazee Rush v2 Shoes</a> for <strong>$19.99</strong> (pictured, low by $34)
 </li>
</ul>",2018-01-03T16:22:01-05:00,$1 shipping,https://www.dealnews.com/New-Balance-Kids-Shoes-for-20-1-s-h/2170889.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/mzr0t5yl8v0aedxjwuwk",$20,New Balance Kids' Shoes,,SHOES
2170925,,"Participating IHOP locations offer <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170925"">All-You-Can Eat-Pancakes</a> for <b>$3.99</b>. That's tied with our mention from last January as the best deal we've seen on large quantities of pancakes. <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094158,2170925"">Click here</a> to find a restaurant near you. Deal ends February 12.",2018-01-04T03:26:12-05:00,,https://www.dealnews.com/IHOP-All-You-Can-Eat-Pancakes-for-4/2170925.html,5,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cqmbohm4y92fa0mnnkwa",$4,IHOP All-You-Can Eat-Pancakes,,RESTAURANTS
2170931,,"Ending January 4 at 8 am ET, <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170931"">NFL Shop</a> takes <strong>up to 60% off</strong> its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094191,2170931"">clearance items</a>. Plus, coupon code ""SIDELINE"" bags <strong>free shipping</strong> with no minimum purchase. Some exclusions apply.<p>See all <a data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/s1040/NFL-Shop/"">NFL Shop Coupons</a>.</p>",2018-01-04T03:46:55-05:00,free shipping,https://www.dealnews.com/NFL-Shop-Clearance-Sale-Up-to-60-off-free-shipping/2170931.html,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/pr1ihav4miktiqkotgqc",Up to 60% off,NFL Shop Clearance Sale,,CLOTHING & ACCESSORIES
2170928,,"CostSaver Tours discounts select European vacation packages for two with prices starting from <strong>$2,190</strong>, as seen on Travelzoo. (Price is based on double occupancy.) Note that these packages do not include airfare, which can be added at an additional cost. Additional fees and blackout dates may apply. Book this travel deal by January 31 for travel through April 2019. The packages:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170928"">6-Night Jewels of Italy Hotel and Guided Tour Package for two</a> from <strong>$2,190</strong>
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094164,2170928"">7-Night Jewels of France Hotel and Guided Tour Package</a> for two from <b>$2,190</b>
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094167,2170928"">8-Night Highlights of Sicily Hotel and Guided Tour Package for two</a> from <strong>$2,360</strong>
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094170,2170928"">9-Night Imperial Highlights 4-Country Hotel and Guided Tour Package for two</a> from <strong>$2,560</strong>
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094173,2170928"">9-Night Croatia &amp; Bosnia-Herzegovina Hotel and Guided Tour Package for two</a> from <strong>$3,100</strong>
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094176,2170928"">9-Night Imperial Highlights 4-Country Hotel and Guided Tour Package for two</a> from <strong>$3,380</strong>
 </li>
</ul>",2018-01-03T16:40:47-05:00,,https://www.dealnews.com/Cost-Saver-European-Tour-Packages-from-2-190-for-2/2170928.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/u9xxli4cnih2xkliw42i","from $2,190 for 2",CostSaver European Tour Packages,,VACATIONS
2170868,,"Sam's Club offers its members the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170868"">SEI Stevenwood Cocktail Table</a> in French Gray for <strong>$169.88</strong> with <strong>free shipping</strong>. (Non-members pay a $16.99 surcharge.) That's the lowest price we could find by $6, excluding the mention below. It measures 46"" x 28"" x 19"" and features a tempered glass top.<br>
<br>
Not a Sam's Club member? <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17094155,2170868"">The Mine via Houzz</a> charges <strong>$168.80</strong> with <strong>free shipping</strong>.",,free shipping,https://www.dealnews.com/SEI-Stevenwood-Cocktail-Table-for-170...or-less-free-shipping/2170868.html,1,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/khqmvstwwij3y4ttkbq0",$170...or less,SEI Stevenwood Cocktail Table,2018-01-03T10:20:43-05:00,TABLES
2170814,,"REI Garage offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170814"">Sea to Summit 16-oz. Delta Mug</a> in Kimberley Blue for <strong>$4.73</strong>. Opt for in-store <strong>pickup</strong> to dodge the $5.99 shipping fee. That's the lowest price we could find by $8. This BPA-free mug can withstand high heat and cold and features a doubled-up top edge and glass-reinforced polypropylene construction.",2018-01-03T16:20:46-05:00,pickup at REI,https://www.dealnews.com/Sea-to-Summit-16-oz.-Delta-Mug-for-5-pickup-at-REI/2170814.html,2,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rp8o0tjaq4hth3c0fjw8",$5,Sea to Summit 16-oz. Delta Mug,,CAMPING & OUTDOORS
2170805,,"Amazon offers <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170805"">six Keurig Eight O'Clock Coffee K-Cup 12-Packs</a> (72 K-Cups total) in Medium Roast for <strong>$26.99</strong> with <b>free shipping</b>, via the directions below. That's 37 cents per K-Cup, $3 less than our mention from last October, and the lowest price we could find by $11. It's made with 100% Arabica coffee. To get this deal:
<ol>
 <li>View the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170805"">six Keurig Eight O'Clock Coffee K-Cup 12-Packs</a> for $35.99
 </li>
 <li>Clip the 20% off coupon on the product page
 </li>
 <li>Checkout via Subscribe &amp; Save for a final price of <strong>$26.99</strong>
 </li>
</ol>
Be sure to cancel Subscribe & Save after your order ships to avoid being billed for subsequent shipments.",2018-01-03T12:57:07-05:00,free shipping,https://www.dealnews.com/72-Keurig-Eight-OClock-Coffee-K-Cups-for-27-free-shipping/2170805.html,3,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ahx6y9ykaq0blwvv1zo2",$27,72 Keurig Eight O'Clock Coffee K-Cups,,COFFEE
2170844,,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17093813,2170844"">American Eagle Outfitters</a> takes <strong>60% off</strong> select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2170844"">clearance styles</a>. (Prices are as marked.) Shipping adds <strong>$7</strong>, but orders of $50 or more qualify for free shipping. Some exclusions apply, including jeans and Aerie underwear. Deal ends January 10.",2018-01-04T03:46:52-05:00,free shipping w/ $50,https://www.dealnews.com/American-Eagle-Outfitters-Clearance-Sale-60-off-free-shipping-w-50/2170844.html,4,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/s9acyxmwos9brui28qu0",60% off,American Eagle Outfitters Clearance Sale,,CLOTHING & ACCESSORIES
