url,description,title,picture_url,price,hotness,category,editors_choice,shipping,time_published,time_modified,uuid
https://www.dealnews.com/Jos.-A.-Banks-Blowout-Deals-from-5-free-shipping/2171666.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095694,2171666"">Jos. A. Bank</a> discounts <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095697,2171666"">men's apparel, shoes, and accessories</a>, with prices starting from <b>$5</b> during its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095700,2171666"">Blowout Deals</a>. (Prices are as marked.) Plus, Bank Account Rewards members get <strong>free shipping</strong>. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095703,2171666"">join</a>.) Discounted items include suits, polos, sportcoats, and outerwear. Deal ends January 11. A couple of best bets:
<ul>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095706,2171666"">Jos. A. Bank Men's Executive Herringbone 3/4-Length Topcoat</a> for <b>$59</b> ($436 off)
 </li>
 <li>
 <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171666"">Jos. A. Bank Men's Joseph Slim Fit 2-Button Suit w/ Plain Front Trousers</a> for <b>$79</b> (pictured, $571 off)
 </li>
</ul>
Can't find what you're looking for? All other <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095709,2171666"">clearance styles</a> are marked an <strong>extra 50% off</strong>.",Jos. A. Banks Blowout Deals,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/zj9rltzlbavbwyc0p4oy",from $5,5,CLOTHING & ACCESSORIES,,free shipping,,2018-01-05T03:14:34-05:00,2171666
https://www.dealnews.com/Maximos-Mens-Mason-Water-Resistant-Jacket-for-35-free-shipping/2171654.html,"Aplaceinthesun via eBay offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171654"">Maximos Men's Mason Water Resistant Jacket</a> in several colors (Olive/Brown pictured) for <strong>$34.96</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $6. It's available in sizes S to XL.",Maximos Men's Mason Water Resistant Jacket,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/vukucj6jsgyt4djkowxj",$35,3,COATS,,free shipping,,2018-01-04T21:08:37-05:00,2171654
https://www.dealnews.com/Rockport-End-of-Season-Sale-Up-to-60-off-free-shipping-w-125/2171642.html,"<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171642"">Rockport</a> takes <strong>up to 60% off</strong> select <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095631,2171642"">men's and women's styles</a> as part of its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095634,2171642"">End of Season Sale</a>. Shipping starts at <strong>$5</strong>, but orders of $125 or more qualify for free shipping.",Rockport End of Season Sale,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/uynnipmt2gwoxcwdyjgh",Up to 60% off,3,SHOES,,free shipping w/ $125,,2018-01-04T21:08:19-05:00,2171642
https://www.dealnews.com/Doctor-Hetzner-Electric-Gooseneck-Kettle-for-38-free-shipping/2171627.html,"OXA USA via Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171627"">Doctor Hetzner 1.2-Liter Electric Gooseneck Kettle</a> for $54.99. Coupon code ""FNSPKZ2V"" cuts it to <strong>$38.49</strong>. With <strong>free shipping</strong>, that's $17 off list and the lowest price we could find, although we saw it for $8 less two weeks ago. This 1,000-watt kettle boils one liter of water in six minutes and features an LCD display, keep warm function, and auto shut-off. Deal ends January 31.",Doctor Hetzner Electric Gooseneck Kettle,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/o4lsbq5nuc2kqc5o8tgn",$38,2,SMALL APPLIANCES,,free shipping,2018-01-04T08:50:54-05:00,,2171627
https://www.dealnews.com/Nutra-Edge-Testosterone-Supplement-90-ct-Bottle-for-14-free-shipping-w-Prime/2171633.html,"NutraEdge via Amazon offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171633"">NutraEdge Men's EdgeTest Testosterone Supplement 90-Capsule Bottle</a> for $20.99. Coupon code ""TTT35OFF"" cuts it to <strong>$13.64</strong>. Plus, Prime members receive <strong>free shipping</strong>. That's tied with last month's mention, $7 off, and the lowest price we could find. Deal ends January 10.",NutraEdge Testosterone Supplement 90ct Bottle,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/hpeynbb6s33d5vwrjjkd",$14,3,SUPPLEMENTS,,free shipping w/ Prime,,2018-01-04T21:08:00-05:00,2171633
https://www.dealnews.com/APC-UPS-Connect-84-VA-Battery-Back-Up-System-for-34-free-shipping/2171636.html,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171636"">APC UPS Connect 84VA Battery Back-Up System</a> for $46.95. Clip the coupon on the product page to cut it to <strong>$33.95</strong>. With <strong>free shipping</strong>, that's a buck under our mention from four days ago and the lowest price we could find by $63. It features over two hours of network backup power, two surge-protected outlets, a removable battery pack for smartphone charging, and three USB ports.",APC UPS Connect 84VA Battery Back-Up System,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/iyqtefpkfqonq5tedwut",$34,3,BATTERY BACKUPS/UPSS,,free shipping,,2018-01-04T21:07:50-05:00,2171636
https://www.dealnews.com/Jos.-A.-Bank-Mens-3-4-Length-Reversible-Coat-for-59-free-shipping/2171570.html,"Jos. A. Bank offers its <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171570"">Jos. A. Bank Men's Traveler Collection Traditional 3/4 Length Reversible Coat</a> in Charcoal or Brown for <strong>$59</strong> with <strong>free shipping</strong>. That's $536 off and tied with our October mention as the lowest price we've seen. It's available in sizes S to XXL.",Jos. A. Bank Men's 3/4 Length Reversible Coat,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/bgcrg8vcup8qadgoslbj",$59,3,COATS,,free shipping,,2018-01-04T21:06:44-05:00,2171570
https://www.dealnews.com/Logitech-Harmony-Home-Hub-w-Amazon-Echo-Dot-for-90-free-shipping/2171579.html,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171579"">Logitech Harmony Home Hub for 8 Devices</a> in Black bundled with the 2nd-generation <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095586,2171579"">Amazon Echo Dot</a> in Black for <strong>$89.99</strong> with <strong>free shipping</strong>. That's tied with our September mention and $36 under the lowest price we could find for these items sold separately elsewhere. The hub allows you to control up to eight devices from your smartphone via the Harmony App, which is available on <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095589,2171579"">iOS</a> and <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095592,2171579"">Android</a>. The speaker features Alexa voice control, 802.11n dual-band wireless, Bluetooth, and a 3.5mm audio output.",Logitech Harmony Home Hub w/ Amazon Echo Dot,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/hzudw4ucgldmhkofgyew",$90,3,CELL PHONE ACCESSORIES,,free shipping,,2018-01-04T21:06:18-05:00,2171579
https://www.dealnews.com/Pro-Form-505-CST-Treadmill-w-assembly-for-509-free-shipping/2171624.html,"Amazon offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171624"">ProForm 505 CST Treadmill</a> with <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095604,2171624"">expert assembly</a> for <strong>$508.97</strong> with <strong>free shipping</strong>. That's the lowest price we could find by $131. (For further comparison, expert assembly usually costs $120.) It features a 6"" LED-backlit display and 15 workout apps.",ProForm 505 CST Treadmill w/ assembly,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/qs8nigucctwoylzu4foi",$509,2,EXERCISE EQUIPMENT,,free shipping,,2018-01-04T21:05:47-05:00,2171624
https://www.dealnews.com/The-LEGO-Ninjago-Movie-in-HD-for-10/2171621.html,"For Prime members only, Amazon offers downloads of <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171621"">The LEGO Ninjago Movie in HD</a> for <strong>$9.99</strong>. That's the lowest price we could find by $5.",The LEGO Ninjago Movie in HD,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/cqjkinjony5vz7sjr1yu",$10,2,VIDEO DOWNLOADS,,,2018-01-04T08:18:05-05:00,,2171621
https://www.dealnews.com/Refurb-Apple-Mac-Book-Air-i7-Dual-12-Laptop-for-445-free-shipping/2171582.html,"Altatac via eBay offers the refurbished <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171582"">Apple MacBook Air Intel Ivy Bridge Core i7 2GHz 11.6"" Laptop</a> for <strong>$444.95</strong> with <strong>free shipping</strong>. That's $65 under our mention from last June and the lowest price we could find for a refurb today by $134. It features an Intel Core i7-3667U 2GHz Ivy Bridge dual-core processor, 11.6"" 1366x768 LCD, 4GB RAM, 128GB SSD, Thunderbolt, and OS X 10.7.4 (Lion).<br>
<br>
Note: No warranty information is provided.","Refurb Apple MacBook Air i7 Dual 12"" Laptop","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/tco1ypjcdvxkpzgadjru",$445,3,MACBOOK AIR,,free shipping,,2018-01-04T21:05:01-05:00,2171582
https://www.dealnews.com/HBQ-i7-Twins-True-Wireless-Earphones-for-20-free-shipping/2171609.html,"Tanga offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171609"">HBQ i7 Twins True Wireless Earphones</a> in several colors (Black pictured) for <strong>$19.99</strong> with <strong>free shipping</strong>. That's tied with our mention from a month ago as the lowest price we've seen. (It's the best today by $1.) They feature 4-5 hours of play time, hands-free calling, and lag-free connections.",HBQ i7 Twins True Wireless Earphones,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/est2kipu76aboanxxqur",$20,3,HEADPHONES,,free shipping,,2018-01-04T21:02:41-05:00,2171609
https://www.dealnews.com/Hyper-Tough-2-A-1-4-Sheet-Sander-for-14-pickup-at-Walmart/2171615.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171615"">Hyper Tough 2-amp 1/4 Sheet Sander</a> for <strong>$13.88</strong>. Opt for in-store <strong>pickup</strong> to dodge the $5.99 shipping charge. That's tied with last week's mention, $6 off, and the lowest price we could find. It features a dust bag, 80-grit sandpaper, and paper punch.",Hyper Tough 2A 1/4 Sheet Sander,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/fpe3iql16z0yulsezyzu",$14,1,POWER TOOLS,,pickup at Walmart,2018-01-04T08:03:38-05:00,,2171615
https://www.dealnews.com/Hanes-Womens-Essential-Fleece-Sweatpants-for-3-pickup-at-Walmart/2171555.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171555"">Hanes Women's Essential Fleece Sweatpants</a> in several colors (Deep Raspberry pictured) for <strong>$3</strong>. Opt for in-store <strong>pickup</strong> to avoid the $5.99 shipping fee. That's tied with last week's mention and the lowest price we could find by $13. They're available in select regular and petite sizes from XS to L.",Hanes Women's Essential Fleece Sweatpants,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ql4e64rrxruazysncy1o",$3,3,PANTS,,pickup at Walmart,,2018-01-04T21:02:19-05:00,2171555
https://www.dealnews.com/features/When-Are-White-Sales-in-2018/2163980.html,"Despite their name, white sales offer items in all colors of the rainbow. They can pop up throughout the year, but make no mistake: January is the prime time for white sales. Check out <a data-iref=""fp-feature-content-wide-body"" href=""https://www.dealnews.com/features/When-Are-White-Sales-in-2018/2163980.html"">our guide to white sales</a>, so you can take advantage!",When Are White Sales in 2018?,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/azi5rkgi5korfybgz7mi",,,CONSUMER NEWS,,,2018-01-04T08:00:01-05:00,,2163980
https://www.dealnews.com/features/Oops-Apple-Messed-Up-But-You-Can-Get-a-MUCH-Cheaper-Battery-Out-Of-It/2168330.html,"Recently it came to light that Apple has been slowing down batteries on older iPhones. Not surprisingly, users were unhappy with this news. But now, <a data-iref=""fp-feature-content-wide-body"" href=""https://www.dealnews.com/features/Oops-Apple-Messed-Up-But-You-Can-Get-a-MUCH-Cheaper-Battery-Out-Of-It/2168330.html"">Apple is trying to make things right</a> and regain their customers' trust.","Oops! Apple Messed Up, But You Can Get a MUCH Cheaper Battery Out Of It","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rieekggkcdqqy9agpg6y",,,CONSUMER NEWS,,,2018-01-04T08:00:01-05:00,,2168330
https://www.dealnews.com/Muscle-Fitness-1-Year-Subscription-12-issues-for-5/2171606.html,"DiscountMags offers a <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171606"">Muscle &amp; Fitness Magazine 1-Year Subscription</a> (12 issues) for $28.95. Coupon code ""DEALNEWS"" drops it to <strong>$4.50</strong>. That's tied with our September mention and the lowest price we could find by $15.<br>
<br>
Note: You can buy up to three years at this discounted rate.",Muscle & Fitness 1-Year Subscription,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/rklnvrex9jgj8qamnhbe",12 issues for $5,2,MAGAZINES,,,2018-01-04T07:54:19-05:00,,2171606
https://www.dealnews.com/Bostitch-Bulldog-2-18-Gauge-Brad-Nailer-for-59-free-shipping/2171552.html,"Lowe's offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171552"">Bostitch Bulldog 2"" 18-Gauge Brad Nailer</a> for <strong>$59</strong>. Plus, MyLowe's members bag <strong>free shipping</strong> on all orders. (Not a member? It's free to <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095571,2171552"">join</a>.) That's the lowest price we could find by $18. It drives 18-gauge nails from 5/8"" to 2"" and features a tool-free adjustable exhaust cap.","Bostitch Bulldog 2"" 18-Gauge Brad Nailer","https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/yv5ldi0guolk5teqyort",$59,2,POWER TOOLS,,free shipping,2018-01-04T07:51:27-05:00,,2171552
https://www.dealnews.com/Rubbermaid-Deluxe-Tool-Tower-for-40-free-shipping/2171546.html,"Walmart offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171546"">Rubbermaid Deluxe Tool Tower</a> for <strong>$39.59</strong> with <strong>free shipping</strong>. (<a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,17095562,2171546"">Amazon</a> charges the same.) That's the lowest price we could find by $5. It measures 18"" x 37"" x 37"" and stores up to 40 tools.",Rubbermaid Deluxe Tool Tower,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/qj80fzwkxu6lsbj0plsa",$40,3,HOME & GARDEN,,free shipping,,2018-01-04T21:00:12-05:00,2171546
https://www.dealnews.com/New-Age-Adjustable-Ceiling-Storage-Rack-for-119-free-shipping/2171594.html,"Home Depot offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171594"">NewAge Versarac Adjustable Ceiling Storage Rack</a> in Gray for <strong>$119</strong> with <strong>free shipping</strong>. That's $80 off and the lowest price we could find. It measures 96"" x 48"" x 42"" and features a load capacity of 600 lb. Deal ends January 31.",NewAge Adjustable Ceiling Storage Rack,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/ythzhblzjt4zzfpx4bl7",$119,3,TOOL STORAGE & ORGANIZATION,,free shipping,,2018-01-04T20:59:16-05:00,2171594
https://www.dealnews.com/Fitness-Gear-40-lb.-Weighted-Vest-for-75-free-shipping/2171540.html,"Dick's Sporting Goods offers the <a target=""_blank"" data-iref=""fp-content-wide-body"" href=""https://www.dealnews.com/lw/click.html?20,2,2171540"">Fitness Gear 40 lb. Weighted Vest</a> for <strong>$74.99</strong> with <strong>free shipping</strong>. That's $25 off list and the lowest price we could find. It features 20 pockets of removable 2-lb. weights.",Fitness Gear 40 lb. Weighted Vest,"https://cdlnws.a.ssl.fastly.net/image/upload/c_limit,dpr_auto,f_auto,q_auto,w_auto/content/uleiggoq1wxthrdehosw",$75,3,EXERCISE EQUIPMENT,,free shipping,,2018-01-04T20:58:32-05:00,2171540
